"Duration"
1.130609690
1.131402698
1.128264872
1.180001964
1.014634004
1.132643878
1.030023624
1.081028416
1.024025123
1.063677508
1.029369422
1.169122895
1.139818065
1.062968210
1.189889769
1.167535442
1.090664562
1.050755873
1.202507838
1.461156411
1.021788120
1.011684690
.865075739
1.203091525
1.159307454
1.111434613
1.162576647
1.377819528
1.153817620
1.253486367
1.042039035
1.048044708
1.030414844
1.020087611
1.023928044
1.066415431
1.047775847
1.186367712
1.071894821
1.400193307
1.022992640
1.010441887
1.023558801
1.024374806
1.024533018
1.049403536
1.025189166
1.011370857
1.023139660
1.027794723
2.131850914
1.124661164
1.672037749
1.021801127
1.020863623
1.007469710
1.085024565
1.028140957
1.023154966
1.096194359
1.292581629
1.289079031
1.377039198
1.193663304
1.044265605
1.091175605
1.070574316
1.028959028
1.051193905
1.120656054
1.048146522
1.109857614
1.034600325
1.110400479
1.045601825
1.252737979
3.841594116
1.029026775
1.052101463
1.032603028
1.022402666
1.022029895
1.032082720
1.255248611
1.364009537
1.042373529
1.025422954
1.036284286
1.126729025
1.043357364
1.141030229
1.058465899
1.031453627
3.304441646
1.040936479
1.030527642
.708106669
1.021334050
1.020899285
1.017102111
1.024934632
1.028704587
2.326180466
1.116684699
1.583648211
1.737963567
1.048216997
.773904342
1.055380714
1.039915768
1.025584493
1.277753882
1.030525052
1.272510710
1.014300043
1.016663303
1.018525840
2.201381725
.853606673
1.070605740
1.063974794
.845487662
1.058177683
2.504066400
1.015287440
1.030026785
1.037212747
1.032741794
1.016478662
1.018390745
1.020187280
1.077416641
1.033941463
1.030054240
1.023977116
1.028151175
1.020304143
1.020256710
1.022217248
1.014998166
1.027775690
2.591430856
1.028548127
1.131141987
1.424757397
1.030173759
1.022482464
1.415444282
1.007954459
1.018309828
1.033962884
1.039623273
1.052335509
1.039209302
1.397076098
3.218942983
.832755669
1.033216389
2.491963535
1.052721366
1.093491131
1.120732421
1.218403031
1.120782487
1.796155132
1.855253662
1.038964959
1.044478206
1.032534182
1.084861636
1.077724742
1.368153697
1.042747970
1.049024799
1.047261646
1.033958366
1.034358674
1.057043051
2.511953826
1.037970963
1.062777898
1.128347432
1.127595707
1.029970943
1.464325929
1.049313985
1.087760691
1.057528622
1.014105747
1.933147329
1.042706465
1.207501407
1.256719669
1.042651627
1.032831880
1.225498441
1.078481373
2.010114730
1.916069541
1.025178878
1.043936520
1.080740495
.851028729
1.267063863
.868924415
1.052163383
1.023850644
1.032592551
1.020179991
1.079635635
1.464808655
1.177782224
1.359158338
1.161803331
1.239840430
1.109896128
1.078961821
1.026170726
1.101680484
1.134786460
1.056830266
2.016020098
1.060048993
1.080880447
1.044240684
1.069638331
1.639965995
1.027649065
1.060292399
1.065961961
1.075185588
1.338095043
1.063135177
1.064502796
1.167631443
1.092552609
.995517253
1.010795055
1.014753276
1.024541343
2.069175648
1.004742075
1.017852814
.999028992
1.022863546
2.533127009
1.022898449
1.013415671
1.013396467
1.168849570
1.025544937
1.014860832
1.152215474
1.517530435
1.023345864
1.006473427
1.006200211
1.008217539
1.018113016
.992222825
1.008361180
1.133507899
1.010753762
1.028613967
1.001354086
1.368320063
1.136981207
1.027381515
2.135018435
.817992175
1.034214960
1.006626505
1.117383963
